date,code,settlement_month,par_value,capital_stock,listed_stock,credit_rate,year_highest,year_lowest,market_cap,ROE,EPS,foreign_rate,sub_price,PER,PBR,EV,BPS,gross_profit,operation_income,net_income,250highest,250lowest,upper_limit,lower_limit,standard_price,250highest_date,250lowest_date,250lowest_rate,trading_rate,outstanding_stock,outstanding_rate,회사명,종목코드,업종,주요제품,상장일
20230216,060560,12,500.0,638.0,127670.0,2.92,1365.0,1065.0,1647.0,9.2,82.0,2.47,1010.0,15.77,1.26,6.69,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1774.0,956.0,1365.0,20220429,20221013,28.36,69.18,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230217,060560,12,500.0,638.0,127670.0,2.99,1365.0,1065.0,1601.0,9.2,82.0,2.13,950.0,15.33,1.22,6.56,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1677.0,903.0,1290.0,20220429,20221013,24.78,43.28,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230220,060560,12,500.0,638.0,127670.0,3.15,1365.0,1065.0,1612.0,9.2,82.0,2.13,920.0,15.44,1.23,6.59,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1630.0,878.0,1254.0,20220429,20221013,25.67,91.79,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230221,060560,12,500.0,638.0,127670.0,3.05,1365.0,1065.0,1623.0,9.2,82.0,2.19,930.0,15.54,1.24,6.62,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1641.0,885.0,1263.0,20220429,20221013,26.47,53.07,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230222,060560,12,500.0,638.0,127670.0,3.02,1365.0,1065.0,1595.0,9.2,82.0,2.27,940.0,15.27,1.22,6.54,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1652.0,890.0,1271.0,20220429,20221013,24.28,53.56,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230223,060560,12,500.0,638.0,127670.0,2.94,1365.0,1065.0,1589.0,9.2,82.0,2.25,920.0,15.22,1.22,6.52,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1623.0,875.0,1249.0,20220429,20221013,23.88,65.49,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230224,060560,12,500.0,638.0,127670.0,2.91,1365.0,1065.0,1552.0,9.2,82.0,2.23,920.0,14.87,1.19,6.42,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1618.0,872.0,1245.0,20220429,20221013,21.0,304.99,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230227,060560,12,500.0,638.0,127670.0,2.93,1365.0,1065.0,1526.0,9.2,82.0,2.16,890.0,14.61,1.17,6.34,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1580.0,852.0,1216.0,20220429,20221013,18.91,46.37,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230228,060560,12,500.0,638.0,127670.0,2.92,1365.0,1065.0,1554.0,9.2,82.0,2.19,880.0,14.88,1.19,6.42,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1553.0,837.0,1195.0,20220429,20221013,21.09,199.58,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230302,060560,12,500.0,638.0,127670.0,2.93,1365.0,1065.0,1570.0,9.2,82.0,2.18,900.0,15.04,1.2,6.47,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1582.0,852.0,1217.0,20220429,20221013,22.39,113.46,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230307,060560,12,500.0,638.0,127670.0,2.82,1365.0,1065.0,1607.0,9.2,82.0,2.28,920.0,15.39,1.23,6.58,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1626.0,876.0,1251.0,20220429,20221013,25.27,96.05,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230308,060560,12,500.0,638.0,127670.0,2.84,1365.0,1065.0,1609.0,9.2,82.0,2.36,930.0,15.41,1.23,6.58,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1636.0,882.0,1259.0,20220429,20221013,25.37,111.19,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230309,060560,12,500.0,638.0,127670.0,2.8,1365.0,1065.0,1609.0,9.2,82.0,2.39,930.0,15.41,1.23,6.58,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1638.0,882.0,1260.0,20220429,20221013,25.37,104.43,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230310,060560,12,500.0,638.0,127670.0,2.8,1365.0,1065.0,1601.0,9.2,82.0,2.39,930.0,15.33,1.22,6.56,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1638.0,882.0,1260.0,20220429,20221013,24.78,64.7,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230313,060560,12,500.0,638.0,127670.0,2.8,1365.0,1065.0,1647.0,9.2,82.0,2.39,920.0,15.77,1.26,6.69,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1630.0,878.0,1254.0,20220429,20221013,28.36,311.61,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230314,060560,12,500.0,638.0,127670.0,2.8,1365.0,1065.0,1675.0,9.2,82.0,2.48,950.0,16.04,1.28,6.77,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1677.0,903.0,1290.0,20220429,20221013,30.55,10.63,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230315,060560,12,500.0,638.0,127670.0,2.8,1365.0,1065.0,1570.0,9.2,82.0,2.34,970.0,15.04,1.2,6.47,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1705.0,919.0,1312.0,20220429,20221013,22.39,149.64,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230316,060560,12,500.0,638.0,127670.0,2.73,1365.0,1065.0,1582.0,9.2,82.0,2.1,910.0,15.15,1.21,6.5,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1599.0,861.0,1230.0,20220429,20221013,23.28,17.07,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230317,060560,12,500.0,638.0,127670.0,2.89,1365.0,1065.0,1634.0,9.2,82.0,1.99,910.0,15.65,1.25,6.65,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1610.0,868.0,1239.0,20220429,20221013,27.36,132.35,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230320,060560,12,500.0,638.0,127670.0,3.14,1365.0,1065.0,1679.0,9.2,82.0,2.3,940.0,16.08,1.28,6.78,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1664.0,896.0,1280.0,20220429,20221013,30.85,120.71,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230321,060560,12,500.0,638.0,127670.0,3.18,1365.0,1065.0,1629.0,9.2,82.0,2.39,970.0,15.6,1.25,6.64,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1709.0,921.0,1315.0,20220429,20221013,26.97,162.33,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230322,060560,12,500.0,638.0,127670.0,3.04,1365.0,1065.0,1583.0,9.2,82.0,2.41,940.0,15.16,1.21,6.51,1024.0,3250.0,166.0,137.0,1850.0,1005.0,1658.0,894.0,1276.0,20220429,20221013,23.38,40.92,56961.0,44.6,NaN,NaN,NaN,NaN,NaN
20230405,060560,12,500.0,638.0,127670.0,3.18,1365.0,1065.0,1729.0,10.1,106.0,2.88,1000.0,12.8,1.22,5.69,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1761.0,949.0,1355.0,20220429,20221013,34.73,77.33,56549.0,44.3,NaN,NaN,NaN,NaN,NaN
20230406,060560,12,500.0,638.0,127670.0,3.18,1365.0,1065.0,1713.0,10.1,106.0,2.94,1000.0,12.69,1.21,5.65,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1760.0,948.0,1354.0,20220429,20221013,33.53,88.46,56549.0,44.3,NaN,NaN,NaN,NaN,NaN
20230407,060560,12,500.0,638.0,127670.0,3.15,1365.0,1065.0,1688.0,10.1,106.0,2.98,990.0,12.5,1.19,5.59,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1744.0,940.0,1342.0,20220429,20221013,31.54,72.27,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230410,060560,12,500.0,638.0,127670.0,3.16,1365.0,1065.0,1711.0,10.1,106.0,2.93,970.0,12.67,1.21,5.64,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1718.0,926.0,1322.0,20220429,20221013,33.33,88.25,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230411,060560,12,500.0,638.0,127670.0,3.06,1365.0,1065.0,1690.0,10.1,106.0,2.89,990.0,12.52,1.2,5.6,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1742.0,938.0,1340.0,20220429,20221013,31.74,194.78,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230412,060560,12,500.0,638.0,127670.0,3.08,1365.0,1065.0,1687.0,10.1,106.0,3.01,970.0,12.49,1.19,5.59,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1721.0,927.0,1324.0,20220429,20221013,31.44,51.61,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230413,060560,12,500.0,638.0,127670.0,3.14,1442.0,1065.0,1772.0,10.1,106.0,3.08,970.0,13.13,1.25,5.79,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1717.0,925.0,1321.0,20220429,20221013,38.11,1557.92,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230414,060560,12,500.0,638.0,127670.0,3.19,1472.0,1065.0,1772.0,10.1,106.0,3.22,1020.0,13.13,1.25,5.79,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1804.0,972.0,1388.0,20220429,20221013,38.11,86.77,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230417,060560,12,500.0,638.0,127670.0,3.14,1472.0,1065.0,1759.0,10.1,106.0,2.87,1020.0,13.03,1.25,5.76,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1804.0,972.0,1388.0,20220429,20221013,37.11,15.86,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230418,060560,12,500.0,638.0,127670.0,3.06,1472.0,1065.0,1744.0,10.1,106.0,2.92,1010.0,12.92,1.23,5.72,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1791.0,965.0,1378.0,20220429,20221013,35.92,82.56,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230419,060560,12,500.0,638.0,127670.0,3.2,1472.0,1065.0,1767.0,10.1,106.0,3.02,1010.0,13.09,1.25,5.77,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1775.0,957.0,1366.0,20220429,20221013,37.71,57.1,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230420,060560,12,500.0,638.0,127670.0,3.14,1472.0,1065.0,1727.0,10.1,106.0,3.11,1020.0,12.79,1.22,5.68,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1799.0,969.0,1384.0,20220429,20221013,34.63,100.59,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230421,060560,12,500.0,638.0,127670.0,3.15,1472.0,1065.0,1676.0,10.1,106.0,3.04,1000.0,12.42,1.19,5.57,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1758.0,948.0,1353.0,20220429,20221013,30.65,81.1,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230424,060560,12,500.0,638.0,127670.0,3.13,1472.0,1065.0,1695.0,10.1,106.0,2.93,970.0,12.56,1.2,5.61,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1706.0,920.0,1313.0,20220429,20221013,32.14,97.73,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230425,060560,12,500.0,638.0,127670.0,3.23,1472.0,1065.0,1716.0,10.1,106.0,2.86,980.0,12.71,1.21,5.66,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1726.0,930.0,1328.0,20220429,20221013,33.73,194.03,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230426,060560,12,500.0,638.0,127670.0,3.24,1545.0,1065.0,1755.0,10.1,106.0,2.79,990.0,13.0,1.24,5.75,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1747.0,941.0,1344.0,20220429,20221013,36.82,2051.99,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230427,060560,12,500.0,638.0,127670.0,3.2,1545.0,1065.0,1790.0,10.1,106.0,2.5,1010.0,13.26,1.27,5.83,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1787.0,963.0,1375.0,20220429,20221013,39.5,11.94,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230428,060560,12,500.0,638.0,127670.0,3.13,1545.0,1065.0,1743.0,10.1,106.0,2.64,1030.0,12.91,1.23,5.72,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1822.0,982.0,1402.0,20220429,20221013,35.82,60.79,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230501,060560,12,500.0,638.0,127670.0,3.17,1545.0,1065.0,1743.0,10.1,106.0,2.85,1030.0,12.91,1.23,5.72,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1822.0,982.0,1402.0,20220429,20221013,35.82,62.2,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230502,060560,12,500.0,638.0,127670.0,3.17,1545.0,1065.0,1754.0,10.1,106.0,2.85,1010.0,12.99,1.24,5.74,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1774.0,956.0,1365.0,20220429,20221013,36.72,38.93,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230503,060560,12,500.0,638.0,127670.0,3.16,1545.0,1065.0,1784.0,10.1,106.0,2.92,1010.0,13.21,1.26,5.81,1106.0,4321.0,237.0,188.0,1850.0,1005.0,1786.0,962.0,1374.0,20220429,20221013,39.0,119.85,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230504,060560,12,500.0,638.0,127670.0,3.16,1545.0,1065.0,1762.0,10.1,106.0,3.07,1030.0,13.05,1.25,5.76,1106.0,4321.0,237.0,188.0,1830.0,1005.0,1816.0,978.0,1397.0,20220504,20221013,37.31,73.34,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230505,060560,12,500.0,638.0,127670.0,3.21,1545.0,1065.0,1762.0,10.1,106.0,2.96,1030.0,13.05,1.25,5.76,1106.0,4321.0,237.0,188.0,1830.0,1005.0,1816.0,978.0,1397.0,20220504,20221013,37.31,73.7,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230508,060560,12,500.0,638.0,127670.0,3.21,1545.0,1065.0,1782.0,10.1,106.0,2.96,1020.0,13.2,1.26,5.81,1106.0,4321.0,237.0,188.0,1830.0,1005.0,1794.0,966.0,1380.0,20220504,20221013,38.91,185.59,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230509,060560,12,500.0,638.0,127670.0,3.19,1545.0,1065.0,1782.0,10.1,106.0,3.02,1030.0,13.2,1.26,5.81,1106.0,4321.0,237.0,188.0,1830.0,1005.0,1814.0,978.0,1396.0,20220504,20221013,38.91,58.04,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230510,060560,12,500.0,638.0,127670.0,3.23,1545.0,1065.0,1762.0,10.1,106.0,3.02,1030.0,13.05,1.25,5.76,1106.0,4321.0,237.0,188.0,1805.0,1005.0,1814.0,978.0,1396.0,20220506,20221013,37.31,83.73,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230511,060560,12,500.0,638.0,127670.0,3.21,1545.0,1065.0,1790.0,10.1,106.0,3.02,1020.0,13.26,1.27,5.83,1106.0,4321.0,237.0,188.0,1785.0,1005.0,1794.0,966.0,1380.0,20220510,20221013,39.5,119.73,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230512,060560,12,500.0,638.0,127670.0,3.26,1545.0,1065.0,1803.0,10.1,106.0,3.15,1030.0,13.35,1.28,5.86,1106.0,4321.0,237.0,188.0,1785.0,1005.0,1822.0,982.0,1402.0,20220510,20221013,40.5,193.69,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230515,060560,12,500.0,638.0,127670.0,3.23,1545.0,1065.0,1813.0,10.1,106.0,3.01,1040.0,13.43,1.28,5.88,1106.0,4321.0,237.0,188.0,1685.0,1005.0,1835.0,989.0,1412.0,20220511,20221013,41.29,58.58,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230516,060560,12,500.0,638.0,127670.0,3.17,1545.0,1065.0,1851.0,10.1,106.0,3.0,1050.0,13.71,1.31,5.97,1106.0,4321.0,237.0,188.0,1665.0,1005.0,1846.0,994.0,1420.0,20220512,20221013,44.28,220.46,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230517,060560,12,500.0,638.0,127670.0,3.2,1545.0,1065.0,1782.0,10.1,106.0,3.09,1070.0,13.2,1.26,5.81,1106.0,4321.0,237.0,188.0,1660.0,1005.0,1885.0,1015.0,1450.0,20220518,20221013,38.91,79.34,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230518,060560,12,500.0,638.0,127670.0,3.22,1545.0,1065.0,1755.0,10.1,106.0,2.8,1030.0,13.0,1.24,5.75,1106.0,4321.0,237.0,188.0,1660.0,1005.0,1814.0,978.0,1396.0,20220518,20221013,36.82,40.59,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230519,060560,12,500.0,638.0,127670.0,3.2,1545.0,1065.0,1729.0,10.1,106.0,2.69,1010.0,12.8,1.22,5.69,1106.0,4321.0,237.0,188.0,1660.0,1005.0,1787.0,963.0,1375.0,20220518,20221013,34.73,115.84,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230522,060560,12,500.0,638.0,127670.0,3.16,1545.0,1065.0,1762.0,10.1,106.0,2.68,1000.0,13.05,1.25,5.76,1106.0,4321.0,237.0,188.0,1660.0,1005.0,1760.0,948.0,1354.0,20220518,20221013,37.31,48.57,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230523,060560,12,500.0,638.0,127670.0,3.18,1545.0,1065.0,1743.0,10.1,106.0,2.72,1020.0,12.91,1.23,5.72,1106.0,4321.0,237.0,188.0,1600.0,1005.0,1794.0,966.0,1380.0,20220519,20221013,35.82,88.02,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230524,060560,12,500.0,638.0,127670.0,3.28,1545.0,1065.0,1731.0,10.1,106.0,2.68,1010.0,12.82,1.23,5.69,1106.0,4321.0,237.0,188.0,1580.0,1005.0,1774.0,956.0,1365.0,20220520,20221013,34.93,119.15,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230525,060560,12,500.0,638.0,127670.0,3.27,1545.0,1065.0,1701.0,10.1,106.0,2.66,1000.0,12.6,1.2,5.62,1106.0,4321.0,237.0,188.0,1570.0,1005.0,1762.0,950.0,1356.0,20220602,20221013,32.54,124.57,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230526,060560,12,500.0,638.0,127670.0,3.26,1545.0,1065.0,1675.0,10.1,106.0,2.63,980.0,12.41,1.19,5.56,1106.0,4321.0,237.0,188.0,1570.0,1005.0,1731.0,933.0,1332.0,20220602,20221013,30.55,91.04,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230529,060560,12,500.0,638.0,127670.0,3.27,1545.0,1065.0,1675.0,10.1,106.0,2.53,980.0,12.41,1.19,5.56,1106.0,4321.0,237.0,188.0,1570.0,1005.0,1731.0,933.0,1332.0,20220602,20221013,30.55,92.15,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230530,060560,12,500.0,638.0,127670.0,3.27,1545.0,1065.0,1666.0,10.1,106.0,2.53,970.0,12.34,1.18,5.54,1106.0,4321.0,237.0,188.0,1570.0,1005.0,1705.0,919.0,1312.0,20220602,20221013,29.85,71.54,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230531,060560,12,500.0,638.0,127670.0,3.24,1545.0,1065.0,1685.0,10.1,106.0,2.53,960.0,12.48,1.19,5.59,1106.0,4321.0,237.0,188.0,1570.0,1005.0,1696.0,914.0,1305.0,20220602,20221013,31.34,81.49,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230601,060560,12,500.0,638.0,127670.0,3.24,1545.0,1065.0,1735.0,10.1,106.0,2.52,970.0,12.85,1.23,5.7,1106.0,4321.0,237.0,188.0,1570.0,1005.0,1716.0,924.0,1320.0,20220602,20221013,35.22,419.19,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230602,060560,12,500.0,638.0,127670.0,3.25,1545.0,1065.0,1734.0,10.1,106.0,2.56,1000.0,12.84,1.23,5.7,1106.0,4321.0,237.0,188.0,1570.0,1005.0,1766.0,952.0,1359.0,20220602,20221013,35.12,21.26,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230605,060560,12,500.0,638.0,127670.0,3.27,1545.0,1065.0,1735.0,10.1,106.0,2.54,1000.0,12.85,1.23,5.7,1106.0,4321.0,237.0,188.0,1570.0,1005.0,1765.0,951.0,1358.0,20220602,20221013,35.22,67.92,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230606,060560,12,500.0,638.0,127670.0,3.22,1545.0,1065.0,1735.0,10.1,106.0,2.54,1000.0,12.85,1.23,5.7,1106.0,4321.0,237.0,188.0,1570.0,1005.0,1765.0,951.0,1358.0,20220602,20221013,35.22,70.57,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230607,060560,12,500.0,638.0,127670.0,3.22,1545.0,1065.0,1720.0,10.1,106.0,2.54,1000.0,12.74,1.22,5.67,1106.0,4321.0,237.0,188.0,1570.0,1005.0,1766.0,952.0,1359.0,20220602,20221013,34.03,118.77,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230608,060560,12,500.0,638.0,127670.0,3.24,1545.0,1065.0,1698.0,10.1,106.0,2.52,990.0,12.58,1.2,5.62,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1751.0,943.0,1347.0,20220803,20221013,32.34,103.95,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230609,060560,12,500.0,638.0,127670.0,3.25,1545.0,1065.0,1739.0,10.1,106.0,2.51,980.0,12.88,1.23,5.71,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1729.0,931.0,1330.0,20220803,20221013,35.52,200.73,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230612,060560,12,500.0,638.0,127670.0,3.29,1545.0,1065.0,1729.0,10.1,106.0,2.53,1000.0,12.8,1.22,5.69,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1770.0,954.0,1362.0,20220803,20221013,34.73,50.28,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230613,060560,12,500.0,638.0,127670.0,3.3,1545.0,1065.0,1722.0,10.1,106.0,2.51,1000.0,12.76,1.22,5.67,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1760.0,948.0,1354.0,20220803,20221013,34.23,96.41,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230614,060560,12,500.0,638.0,127670.0,3.29,1545.0,1065.0,1701.0,10.1,106.0,2.48,990.0,12.6,1.2,5.62,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1753.0,945.0,1349.0,20220803,20221013,32.54,178.72,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230615,060560,12,500.0,638.0,127670.0,3.29,1545.0,1065.0,1675.0,10.1,106.0,2.44,980.0,12.41,1.19,5.56,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1731.0,933.0,1332.0,20220803,20221013,30.55,105.47,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230616,060560,12,500.0,638.0,127670.0,3.31,1545.0,1065.0,1687.0,10.1,106.0,2.38,970.0,12.49,1.19,5.59,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1705.0,919.0,1312.0,20220803,20221013,31.44,59.65,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230619,060560,12,500.0,638.0,127670.0,3.34,1545.0,1065.0,1715.0,10.1,106.0,2.44,970.0,12.7,1.21,5.65,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1717.0,925.0,1321.0,20220803,20221013,33.63,73.72,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230620,060560,12,500.0,638.0,127670.0,3.37,1545.0,1065.0,1734.0,10.1,106.0,2.44,990.0,12.84,1.23,5.7,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1745.0,941.0,1343.0,20220803,20221013,35.12,836.7,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230621,060560,12,500.0,638.0,127670.0,3.37,1545.0,1065.0,1753.0,10.1,106.0,2.43,1000.0,12.98,1.24,5.74,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1765.0,951.0,1358.0,20220803,20221013,36.62,38.93,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230622,060560,12,500.0,638.0,127670.0,3.39,1545.0,1065.0,1748.0,10.1,106.0,2.43,1010.0,12.95,1.24,5.73,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1784.0,962.0,1373.0,20220803,20221013,36.22,92.59,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230623,060560,12,500.0,638.0,127670.0,3.37,1545.0,1065.0,1725.0,10.1,106.0,2.55,1010.0,12.78,1.22,5.68,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1779.0,959.0,1369.0,20220803,20221013,34.43,57.66,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
20230626,060560,12,500.0,638.0,127670.0,3.33,1545.0,1065.0,1739.0,10.1,106.0,2.56,990.0,12.88,1.23,5.71,1106.0,4321.0,237.0,188.0,1555.0,1005.0,1756.0,946.0,1351.0,20220803,20221013,35.52,68.46,56959.0,44.6,NaN,NaN,NaN,NaN,NaN
